,Park,Park Code,Park Type,Coord,Is Streaming?,Webcam URL,Images,Info
10,Zion National Park,zion,National Park,"[37.2086, -112.9824]",Active,https://www.nps.gov/media/webcam/view.htm?id=A4068FB2-DB05-82B5-F242852BBAA0A971,[],"This webcam is located at park headquarters in Zion Canyon and shows one of the park's most famous views, The Temples and Towers of the Virgin."
11,Glacier National Park,glac,National Park,"[48.6816, -113.7993]",Active,https://www.nps.gov/media/webcam/view.htm?id=1F7197E2-FF96-18D7-0AC05A501EBA2571,[],This view from near the Scenic Point Trailhead looks northwest to the Dawson Pass area. The mountains in the foreground are Sinopah Mountain on the left and Rising Wolf Mountain on the right. In the distance Lone Walker Mountain is just visible over the shoulder of Sinopah and Helen Mountain is just to the right of center. One of the best hikes in the park works its way up to Dawson Pass and then continues north along the spine of the Continental Divide to Pitakakan Pass. Five miles of high-elevation hiking that is second to none.
12,Glacier National Park,glac,National Park,"[48.6816, -113.7993]",Active,https://www.nps.gov/media/webcam/view.htm?id=1F8BD134-F13F-6775-FC760BA1C8567419,[],Connectivity Test Many Glacier
13,Glacier National Park,glac,National Park,"[48.6816, -113.7993]",Active,https://www.nps.gov/media/webcam/view.htm?id=201E9B0D-C6C0-3D20-4C90C0CCFFDF6D73,[],Connectivity Test
14,Glacier National Park,glac,National Park,"[48.6816, -113.7993]",Active,https://www.nps.gov/media/webcam/view.htm?id=60F9A007-ECDF-B311-EBCB9547FB36DBEE,[],bandwidth test
15,Glacier National Park,glac,National Park,"[48.6816, -113.7993]",Active,https://www.nps.gov/media/webcam/view.htm?id=64C657CB-DE31-7B14-4E3946885805BD67,[],test image
16,Black Canyon Of The Gunnison National Park,blca,National Park,"[38.5505, -107.6736]",Active,https://www.nps.gov/media/webcam/view.htm?id=81B46759-1DD8-B71B-0BB569DB4B595022,[],View from the South Rim Visitor Center looking towards the Gunnison Point overlook.
17,Black Canyon Of The Gunnison National Park,blca,National Park,"[38.5505, -107.6736]",Active,https://www.nps.gov/media/webcam/view.htm?id=81B46766-1DD8-B71B-0B357DD84CBF027C,[],View from near the South Rim Campground looking towards Grizzly Ridge on the North Rim.
18,Olympic National Park,olym,National Park,"[48.0997, -123.425]",Active,https://www.nps.gov/media/webcam/view.htm?id=81B46251-1DD8-B71B-0B29B9750DE273B5,[],"Looking southwest from Hurricane Ridge, towards Mount Olympus and the Bailey Range. Webcam Disclaimer: Even with a heated, weather-proof case, this webcam experiences rain, snow, wind, freezing temperatures, and direct sunlight. Especially in winter, the view from this webcam can become temporarily obstructed."
19,Olympic National Park,olym,National Park,"[-27.4918, 151.7637]",Active,https://www.nps.gov/media/webcam/view.htm?id=81B46260-1DD8-B71B-0B7A7B41BF33172A,[],"This view, from the north side of Hurricane Ridge Visitor Center, is rarely obstructed and is often monitored by locals to check the weather or snow pack to determine if conditions are good for a trip up the mountain."
20,Glacier National Park,glac,National Park,"[48.7471, -113.4381]",Active,https://www.nps.gov/media/webcam/view.htm?id=D4BDFE7E-AC7F-D681-8A03C820E06CBA0A,[],"Imagine laying on your back in the St. Mary valley and looking straight up at the sky. That is your view from this webcam. On a clear night the image of the sky is spectacular, so visit after dark for the best experience. The tan shape at the top is the Dusty Star Observatory. The other buildings in the area include the St. Mary Visitor Center and the St. Mary entrance station. The center of the image looks straight up at the sky. If the circular image is a clock, the Dusty star Observatory is to the east at 12'clock, north is at 3 o'clock, west is at 6 o'clock. and south is at 9 o'clock."
21,Grand Canyon National Park,grca,National Park,"[36.058, -112.1425]",Active,https://www.nps.gov/media/webcam/view.htm?id=E80DF14B-C13B-744D-A0A74D159E99E1C5,[],This view is looking north from historic Kolb Studio in the South Rim Village Historic District. The camera is hosted by Grand Canyon Conservancy. The view refreshes every 6 minutes.
22,Yosemite National Park,yose,National Park,"[37.727, -119.5817]",Active,https://www.nps.gov/media/webcam/view.htm?id=50E781A7-99A4-27F7-3773DF1DBB57C0FC,[],"<p class=""WebcamPreview__Description text-content-size text-content-style"">View looking east from near Sentinel Dome in the Glacier Point area.</p> <p class=""WebcamPreview__Description text-content-size text-content-style"">You can help support this webcam and provide for the future of Yosemite by <a href=""https://yosemite.org/donate/join-us/?appeal=OMark&package=WC"">becoming a Friend of Yosemite</a> today. </p> <p class=""WebcamPreview__Description text-content-size text-content-style"">If you’re interested in featuring images, video footage, or other content from the Yosemite Conservancy webcams, please review and submit this <a href=""https://form.jotform.com/201336316228044"">webcam usage agreement</a>.</p></p>"
23,Yosemite National Park,yose,National Park,"[37.7467, -119.5815]",Active,https://www.nps.gov/media/webcam/view.htm?id=510DED3A-F9E0-3BCC-3A896F980BE05DFE,[],"<p class=""WebcamPreview__Description text-content-size text-content-style"">A view of Yosemite Valley from near Yosemite Village.</p> <p class=""WebcamPreview__Description text-content-size text-content-style"">You can help support this webcam and provide for the future of Yosemite by <a href=""https://yosemite.org/donate/join-us/?appeal=OMark&package=WC"">becoming a Friend of Yosemite</a> today. </p> <p class=""WebcamPreview__Description text-content-size text-content-style"">If you’re interested in featuring images, video footage, or other content from the Yosemite Conservancy webcams, please review and submit this <a href=""https://form.jotform.com/201336316228044"">webcam usage agreement</a>.</p></p>"
24,Yosemite National Park,yose,National Park,"[37.7126, -119.7046]",Active,https://www.nps.gov/media/webcam/view.htm?id=521123D5-0EA2-C472-403A8D58B11A614F,[],"<p class=""WebcamPreview__Description text-content-size text-content-style"">Located on Turtleback Dome, near the Wawona Tunnel, this provides a view into Yosemite Valley.</p> <p class=""WebcamPreview__Description text-content-size text-content-style"">You can help support this webcam and provide for the future of Yosemite by <a href=""https://yosemite.org/donate/join-us/?appeal=OMark&package=WC"">becoming a Friend of Yosemite</a> today. </p> <p class=""WebcamPreview__Description text-content-size text-content-style"">If you’re interested in featuring images, video footage, or other content from the Yosemite Conservancy webcams, please review and submit this <a href=""https://form.jotform.com/201336316228044"">webcam usage agreement</a>.</p></p>"
25,Isle Royale National Park,isro,National Park,"[48.1456, -88.4866]",Active,https://www.nps.gov/media/webcam/view.htm?id=7DE85B56-9A76-1138-4840D118B5DA9C21,[],For Isle Royale National Park staff and contractors to follow the work on the 2021 dock project.
26,Grand Canyon-Parashant National Monument,para,National Monument,"[36.4125, -113.9539]",Active,https://www.nps.gov/media/webcam/view.htm?id=74C2298D-D6D5-391C-982B17195C6074DF,[],Looking south on Pakoon Springs
27,Grand Canyon-Parashant National Monument,para,National Monument,"[36.1224, -113.5142]",Active,https://www.nps.gov/media/webcam/view.htm?id=74F5D52C-EE39-F717-208EAD128A0079D5,[],Vista looking south from the top of Mt. Dellenbaugh.
28,Grand Canyon-Parashant National Monument,para,National Monument,"[36.4297, -113.9011]",Active,https://www.nps.gov/media/webcam/view.htm?id=E1289F04-DC4B-2D46-34C4643DBE4F12F7,[],Webcam Hudson Point
29,Wrangell - St Elias National Park & Preserve,wrst,National Park & Preserve,"[61.4871, -142.8791]",Active,https://www.nps.gov/media/webcam/view.htm?id=51F606E1-BAF1-472B-2BC7D21ED4CDA08E,"[{'url': 'https://www.nps.gov/common/uploads/cropped_image/E4CA00CE-0C22-9E7F-11355AC3D84B705A.jpg', 'credit': 'NPS', 'altText': 'Kennecott Mill and Mt. Blackburn', 'title': 'Kennecott Mill and Mt. Blackburn', 'description': '', 'caption': 'Kennecott Mill and Mt. Blackburn', 'crops': [{'aspectRatio': 1.78, 'url': 'https://www.nps.gov/common/uploads/cropped_image/primary/E4CA00CE-0C22-9E7F-11355AC3D84B705A.jpg'}, {'aspectRatio': 1.33, 'url': 'https://www.nps.gov/common/uploads/cropped_image/secondary/E4CA00CE-0C22-9E7F-11355AC3D84B705A.jpg'}]}]","This is the view out a window on the top floor of the General Store in Kennecott, looking to the north. On the right, the historic Kennecott mill building climbs fourteen stories up the mountainside above the railroad trestle, leaching plant and power plant. One hundred years ago, the mine was in full swing and this area was a hive of activity. On the left side of this view, behind the tailing piles, lies the Kennicott Glacier, and above it all, on the distant skyline, looms the blindingly-white, snow-covered Mt. Blackburn -- at 16,390 feet the third-highest peak in the park."
30,Wrangell - St Elias National Park & Preserve,wrst,National Park & Preserve,"[61.4871, -142.8791]",Active,https://www.nps.gov/media/webcam/view.htm?id=5224B014-CBDE-5E14-DEF34EBF65E78E88,[],"This view is from the old Dairy Barn in Kennecott, looking south to the Chugach Mountains. The mounds in the foreground are the rock-covered terminus of the Kennicott Glacier. Beyond the glacier and its meltwater lake lie the town of McCarthy and the vast expanse of the Chitina river valley. The scene changes throughout the day depending on weather and lighting: watch for dramatic summer cumulus clouds building over the mountains, rain squalls moving across the valley, windstorms blowing glacial loess off the river bars, and sunlight glinting off bare ice faces on the glacier."
31,Wrangell - St Elias National Park & Preserve,wrst,National Park & Preserve,"[62.0213, -145.3623]",Active,https://www.nps.gov/media/webcam/view.htm?id=F91F11B2-C421-28C4-16C717FF1FF2CB72,"[{'url': 'https://www.nps.gov/common/uploads/cropped_image/04DA20E6-DEC0-69D0-D7E27A2B5E1605FA.jpg', 'credit': '', 'altText': 'Mt. Drum from Park Headquarters', 'title': 'Mt. Drum from Park Headquarters', 'description': '', 'caption': 'Mt. Drum from Park Headquarters', 'crops': [{'aspectRatio': 1.78, 'url': 'https://www.nps.gov/common/uploads/cropped_image/primary/04DA20E6-DEC0-69D0-D7E27A2B5E1605FA.jpg'}, {'aspectRatio': 1.33, 'url': 'https://www.nps.gov/common/uploads/cropped_image/secondary/04DA20E6-DEC0-69D0-D7E27A2B5E1605FA.jpg'}]}]","This is the view from our Visitor Center at Park Headquarters in Copper Center, looking east across the Copper River Valley to the Wrangell Mountains. From this vantage point, Mt. Drum (12,010 ft) and Mt. Sanford (16,237 ft) are visible. Watch the colors in this scene change throughout the seasons: the brilliant yellows and golds of the aspens in the fall, followed by stark white snows and pink mountain alpenglow during the cold days of winter, and then the greening of the whole landscape as the days warm and lengthen in the springtime."
32,Big Bend National Park,bibe,National Park,"[29.3279, -103.2064]",Active,https://www.nps.gov/media/webcam/view.htm?id=EE11A8B1-EE17-7C0C-8C0AF4FE6CF5CD48,"[{'url': 'https://www.nps.gov/common/uploads/cropped_image/45C71608-D013-688F-7914D26F6225F7C2.jpg', 'credit': 'NPS', 'altText': 'Big Bend National Park Webcam', 'title': 'Big Bend National Park Webcam', 'description': '', 'caption': 'Wide Open Spaces', 'crops': [{'aspectRatio': 1.78, 'url': 'https://www.nps.gov/common/uploads/cropped_image/primary/45C71608-D013-688F-7914D26F6225F7C2.jpg'}, {'aspectRatio': 1.33, 'url': 'https://www.nps.gov/common/uploads/cropped_image/secondary/45C71608-D013-688F-7914D26F6225F7C2.jpg'}]}]","Big Bend is famous for wide expansive panoramas. The view from Park Headquarters is always changing, and always spectacular. The view is to the Northwest, and updated every 15 minutes. On a clear day, distant peaks over 80 miles away are clearly visible."
33,Mammoth Cave National Park,maca,National Park,"[37.1932, -86.1033]",Active,https://www.nps.gov/subjects/air/webcams.htm?site=maca,"[{'url': 'https://www.nps.gov/common/uploads/cropped_image/5F24185D-B727-6921-0A81705F39C0203B.jpg', 'credit': '', 'altText': 'A view of a river valley in the early spring.', 'title': 'Green River Bluffs', 'description': '', 'caption': 'An early spring view along the Green River Bluffs trail.', 'crops': [{'aspectRatio': 1.78, 'url': 'https://www.nps.gov/common/uploads/cropped_image/primary/5F24185D-B727-6921-0A81705F39C0203B.jpg'}, {'aspectRatio': 1.33, 'url': 'https://www.nps.gov/common/uploads/cropped_image/secondary/5F24185D-B727-6921-0A81705F39C0203B.jpg'}]}]",This air quality camera shows the view to the north from the Green River Bluffs trail and also displays current air quality and weather data.
34,Haleakalā National Park,hale,National Park,"[20.7079, -156.16]",Active,https://www.nps.gov/media/webcam/view.htm?id=56F5E0DC-9116-8502-7F673D0FF0B8378A,[],Check out the latest viewing conditions of Haleakalā Crater via our webcam at Puʻuʻulaʻula located at the summit.
35,Denali National Park & Preserve,dena,National Park & Preserve,"[63.7309, -148.9167]",Active,https://www.nps.gov/dena/learn/photosmultimedia/berry.htm#CC46E2B5-DBF7-48F0-9E7A-353746D9F402,"[{'url': 'https://www.nps.gov/common/uploads/cropped_image/9D5DC107-E31E-3868-FFC926B2F9C2E759.jpg', 'credit': 'NPS Photo', 'altText': 'a woman poses for a photo atop a sculpture of a bear lying on the ground', 'title': '""Resting Grizzly"" Webcam', 'description': '', 'caption': 'The Berry Bear sculpture outside the Denali Visitor Center is a popular spot for a photo!', 'crops': [{'aspectRatio': 1.78, 'url': 'https://www.nps.gov/common/uploads/cropped_image/primary/9D5DC107-E31E-3868-FFC926B2F9C2E759.jpg'}, {'aspectRatio': 1.33, 'url': 'https://www.nps.gov/common/uploads/cropped_image/secondary/9D5DC107-E31E-3868-FFC926B2F9C2E759.jpg'}]}]",The Berry Bear is an iconic sculpture outside Denali's main visitor center.
36,Point Reyes National Seashore,pore,National Seashore,"[38.0439, -122.7979]",Active,https://www.nps.gov/media/webcam/view.htm?id=81B46208-1DD8-B71B-0B58F9606CBD0663,"[{'url': 'https://www.nps.gov/common/uploads/cropped_image/812E63FA-05E6-8409-3ED8CF08966B7CA1.jpg', 'credit': 'NPS Photo', 'altText': 'A color photo of large waves washing up on a very long beach. Rocks are visible in the foreground.', 'title': 'Is it foggy or sunny at the Point?', 'description': '', 'caption': 'Point Reyes Web Camera', 'crops': [{'aspectRatio': 1.78, 'url': 'https://www.nps.gov/common/uploads/cropped_image/primary/812E63FA-05E6-8409-3ED8CF08966B7CA1.jpg'}, {'aspectRatio': 1.33, 'url': 'https://www.nps.gov/common/uploads/cropped_image/secondary/812E63FA-05E6-8409-3ED8CF08966B7CA1.jpg'}]}]",View of Point Reyes Beach Looking North-Northeast from the Point Reyes Lighthouse Visitor Center. Image refreshes every fifteen minutes.
37,Kenai Fjords National Park,kefj,National Park,"[59.8128, -150.1198]",Active,https://www.nps.gov/media/webcam/view.htm?id=81B46C47-1DD8-B71B-0B906643D4461AF0,[],"6.5 miles (10.5 kilometers) up-glacier from the terminus of Bear Glacier in Kenai Fjords National Park, an ice-dammed lake fills and drains in a cycle that produces near-annual glacial lake outburst floods. In 2017, park staff installed a camera to monitor this source lake to better understand the dynamics of this cycle and reoccurring event. This camera provides a daily image that allows Kenai Fjords National Park researchers to monitor the behavior of this lake and, by analyzing the photos, we are working to better understand the timing and frequency of the drainage events that lead to flooding in the proglacial lake at Bear Glacier's terminus. This camera was purchased with NPS recreational fee funds and is maintained and monitored by Kenai Fjords National Park. Updated 09/02/2020"
38,Dinosaur National Monument,dino,National Monument,"[40.492, -108.994]",Active,https://www.nps.gov/media/webcam/view.htm?id=81B46AC7-1DD8-B71B-0B3C3482E2AE8259,[],"This webcam is located on the Quarry Exhibit Hall, home of the wall of dinosaur bones. It is pointed toward the highly eroded Split Mountain. You can also see numerous rock layers that are exposed and tilted on their side. Frequent viewers might catch the sun or moon rise over Split Mountain or maybe even a summer thunderstorm as it rolls through."
39,Dinosaur National Monument,dino,National Monument,"[40.492, -108.994]",Active,https://www.nps.gov/subjects/air/webcams.htm?site=dino,[],"View from near Quarry Entrance, looking Southwest, Dinosaur National Monument"
40,John Day Fossil Beds National Monument,joda,National Monument,"[-27.4918, 151.7637]",Inactive,https://www.nps.gov/media/webcam/view.htm?id=81B46BF7-1DD8-B71B-0BB11467A40F2705,[],"Sheep Rock is one of the magnificent centerpieces of John Day Fossil Beds National Monument, rising over 1,000 feet above the valley floor. Colorful, fossil-rich volcanic ash layers are visible on its slopes. This camera refreshes every 2.5 minutes."
41,John Day Fossil Beds National Monument,joda,National Monument,"[44.5537, -119.6454]",Inactive,https://www.nps.gov/media/webcam/view.htm?id=CD3BFCA0-DAB1-7D3D-87EC6AE2296B5831,"[{'url': 'https://www.nps.gov/common/uploads/cropped_image/2FC01B04-F3AF-44C9-3CA9287DA896E53F.jpg', 'credit': 'NPS', 'altText': 'jagged pillar like cliffs with dry grass', 'title': 'The Clarno Palisade', 'description': '', 'caption': 'The Clarno Palisades as found at the Clarno Unit of John Day Fossil Beds', 'crops': [{'aspectRatio': 1.78, 'url': 'https://www.nps.gov/common/uploads/cropped_image/primary/2FC01B04-F3AF-44C9-3CA9287DA896E53F.jpg'}, {'aspectRatio': 1.33, 'url': 'https://www.nps.gov/common/uploads/cropped_image/secondary/2FC01B04-F3AF-44C9-3CA9287DA896E53F.jpg'}]}]","The webcam is pointed towards the northwest at the Clarno Palisades, 50-million-year-old mudflow deposits. The Palisades are approximately 1,750 feet in elevation and for comparison, the top of Sheep Rock is over 3,000 feet tall. The Clarno Unit is the least visited unit of the park and the weather is often the mildest."
42,John Day Fossil Beds National Monument,joda,National Monument,"[44.6615, -120.2731]",Inactive,https://www.nps.gov/media/webcam/view.htm?id=2B17C35C-991C-F67E-2656416E666C993B,[],"The webcam points towards the northwest at Carroll Rim, a 2430 ft (741 m) hill capped by ignimbrite, or a massive pyroclastic deposit. The ignimbrite sits on top of the Turtle Cove member of the John Day formation. The iconic painted hills are not visible in this image, but the view gives a good approximation of what the weather may be like at the Painted Hills Unit."
43,Mount Rainier National Park,mora,National Park,"[46.7859, -121.7368]",Active,https://www.nps.gov/media/webcam/view.htm?id=81B46307-1DD8-B71B-0B72918A4B2EB790,[],Is the mountain out? What is the weather like at Paradise?
44,Mount Rainier National Park,mora,National Park,"[46.9145, -121.6434]",Inactive,https://www.nps.gov/media/webcam/view.htm?id=81B4638D-1DD8-B71B-0B1092DD4F75978D,[],What are the conditions like at Sunrise? Check the view of Mount Rainier from the Sunrise Visitor Center.
45,Mount Rainier National Park,mora,National Park,"[46.786, -121.7367]",Active,https://www.nps.gov/media/webcam/view.htm?id=81B463D4-1DD8-B71B-0BB1FE8364315734,[],Looking east from the Jackson Visitor Center in Paradise.
46,Mount Rainier National Park,mora,National Park,"[46.7859, -121.7372]",Active,https://www.nps.gov/media/webcam/view.htm?id=81B463E4-1DD8-B71B-0B3E1F3743E9614D,[],Looking west from the Jackson Visitor Center in Paradise.
47,Mount Rainier National Park,mora,National Park,"[46.7839, -121.7405]",Active,https://www.nps.gov/media/webcam/view.htm?id=81B463F4-1DD8-B71B-0B9A136C52BCC56D,[],A view of the Jackson Visitor Center at Paradise.
48,Mount Rainier National Park,mora,National Park,"[46.7839, -121.7405]",Active,https://www.nps.gov/media/webcam/view.htm?id=81B46402-1DD8-B71B-0B95C911C1395AAC,[],Looking south towards the Tatoosh Range from Paradise.
49,Mount Rainier National Park,mora,National Park,"[46.8354, -121.7319]",Inactive,https://www.nps.gov/media/webcam/view.htm?id=81B46411-1DD8-B71B-0B1CC218FB03772F,[],"This webcam is down for the 2021 season. Look east over Camp Muir, which perches on the side of Mount Rainier at an elevation of over 10,000 feet (3,000 meters). Updates every 5 minutes."
50,Mount Rainier National Park,mora,National Park,"[46.785, -121.7422]",Active,https://www.nps.gov/subjects/air/webcams.htm?site=mora,[],"Monitors the air quality over the Nisqually Valley from Paradise. Note that ozone and weather measurements are from the weather station at Paradise; visibility readings are from the weather station at Tahoma Woods, near Ashford, WA."
51,Mount Rainier National Park,mora,National Park,"[46.9145, -121.6434]",Inactive,https://www.nps.gov/media/webcam/view.htm?id=81B4642A-1DD8-B71B-0B91DBD2C476DCBD,[],Looking east over the Sunrise parking lot from the Sunrise Visitor Center.
52,Mount Rainier National Park,mora,National Park,"[46.872, -121.7332]",Inactive,https://www.nps.gov/media/webcam/view.htm?id=81B46438-1DD8-B71B-0BDDDE3FF288F323,"[{'url': 'https://www.nps.gov/common/uploads/cropped_image/8FD58073-962C-201B-6A437158DC8F8019.jpg', 'credit': 'NPS Photo', 'altText': 'A glaciated mountain with the words Inactive on the image in red.', 'title': 'Camp Muir Camera Inactive', 'description': '', 'caption': 'A view of glaciated mountain from a webcam that is inactive.', 'crops': [{'aspectRatio': 1.78, 'url': 'https://www.nps.gov/common/uploads/cropped_image/primary/8FD58073-962C-201B-6A437158DC8F8019.jpg'}, {'aspectRatio': 1.33, 'url': 'https://www.nps.gov/common/uploads/cropped_image/secondary/8FD58073-962C-201B-6A437158DC8F8019.jpg'}]}]","This webcam is down for the 2021 season. Enjoy a view of the summit from Camp Schurman, located on the east side of Mount Rainier! Updates every 10 minutes. NOTE: Due to its extreme location, the webcam feed can occasionally go down. Thanks for your understanding."
53,Mount Rainier National Park,mora,National Park,"[46.7502, -121.8117]",Active,https://www.nps.gov/media/webcam/view.htm?id=81B46445-1DD8-B71B-0BB0376A8482E275,[],Looking southwest from the Administration Building toward the road entering Longmire.
54,Gulf Islands National Seashore,guis,National Seashore,"[30.3593, -86.9968]",Active,https://www.nps.gov/media/webcam/view.htm?id=81B4662E-1DD8-B71B-0B01D8503D5C98F4,[],Perdido Key Area a photograph is taken every 15 minutes of the beach located in the Florida District of Gulf Islands National Seashore.
55,Gulf Islands National Seashore,guis,National Seashore,"[30.3593, -86.9968]",Inactive,https://www.nps.gov/media/webcam/view.htm?id=81B46686-1DD8-B71B-0B598B0F097C88D5,[],"Live look at Davis Bayou Area, this image is updated every 15 minutes. This camera is pointed south over the bayou."
56,Gulf Islands National Seashore,guis,National Seashore,"[30.3593, -86.9968]",Active,https://www.nps.gov/media/webcam/view.htm?id=BC0FDBA3-B30A-E177-BCC274650EFF84D4,[],"Live look at the Fort Pickens Area, this image is updated every 15 minutes. This camera is pointed east at the Campground Registration building."
57,El Morro National Monument,elmo,National Monument,"[32.2659, -117.0057]",Active,https://www.nps.gov/media/webcam/view.htm?id=81B46AD5-1DD8-B71B-0BFB3F36B5DDC6EF,[],"Updated every two minutes, this is a live view northwest toward Inscription Rock from the historic El Morro Visitor Center."
